Run,player,speed 1,speed 2,angle 1,angle 2,pins
1,1,fast,,straight,,8
,2,fast,,left,,8
,3,fast,,straight,,9
,4,fast,,straight,,9
2,1,fast,,right,straight,6
,2,fast,,straight,,9
,3,fast,,straight,,8
,4,fast,,left,,8
3,1,fast,,straight,right,8
,2,fast,,right,,6
,3,fast,,left,,4
,4,slow,,right,left,6
4,1,fast,slow,straight,,9
,2,fast,,straight,left,9
,3,slow,,straight,left,8
,4,medium,,right,straight,8
5,1,fast,medium,straight,straight,8
,2,fast,medium,right,straight,8
,3,medium,,straight,right,9
,4,medium,,left,left,4
6,1,fast,medium,right,right,8
,2,fast,fast,straight,straight,9
,3,fast,medium,left,straight,7
,4,medium,slow,straight,straight,8
7,1,fast,fast,left,right,6
,2,fast,fast,straight,straight,1
,3,fast,medium,left,straight,8
,4,fast,fast,straight,straight,9
8,1,medium,medium,straight,straight,9
,2,fast,fast,straight,left,9
,3,fast,fast,straight,straight,9
,4,medium,fast,left,straight,8
9,1,medium,fast,straight,straight,8
,2,fast,fast,straight,left,6
,3,fast,fast,straight,straight,8
,4,medium,slow,left,left,6
10,1,medium,fast,straight,left,8
,2,fast,fast,straight,straight,7
,3,fast,fast,straight,straight,7
,4,slow,slow,straight,right,4
